"RucProveedor","CodProducto","CodProducto2","CodProducto3","Producto","UnidaMedidaCompra","FactorVenta","FactorConversion","PesoUnitario","PesoCaja","CostoCaja"
"20514584789","01074340","","","017-GLINA. CHINCHINMIX CN 24DP X12UND X20GR NF",CAJA,24.0000,24.0000,0.2400000000000000000,5.7600,234.9450000000
"20514584789","01075852","","","017-MODIFR. CHOCOLISTO 48RISX6SOBX15GR PER",CAJA,48.0000,48.0000,0.0900000000000000000,4.3200,156.4700160000
"20514584789","01076008","","","017-COCOA WINTERS 12DISP X50UNDX10G CP",CAJA,12.0000,12.0000,0.5000000000000000000,6.0000,353.1390840000
"20514584789","01076302","","","017-PAPAS KRYZPO INT ORIGINAL 48UND X 37GR",CAJA,48.0000,48.0000,0.0800000000000000000,3.8000,130.4700000000
"20514584789","01076485","","","017-GTA. PICARAS FRESAS NI CORAZON 30BOLX6UNDX38GR",CAJA,30.0000,30.0000,0.2300000000000000000,6.8400,147.7425000000
"20514584789","01078183","","","017-GLINA. CHIN CHIN CN 14DIS X 16UND X 16GR NF",CAJA,14.0000,14.0000,0.3100000000000000000,4.4000,130.0283320000
"20514584789","01079365","","","017-PANETON WINTERS FRUT Y PASA DOY 850GR",CAJA,6.0000,6.0000,0.0000000000000000000,0.0000,105.4951980000
"20514584789","01080399","","","017-PASAB. GRANUTS KRAKSPICANTE 12RIS X6UND X25GR",CAJA,12.0000,12.0000,0.1800000000000000000,2.2000,58.5283320000
"20514584789","01080402","","","017-GLINA. CHIN CHIN CHOCOPOP 8DIS X10UND X20GR",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,55.7700000000
"20514584789","01043943","","","017-GRANUTS CHOCOLATE ALMENDRA 12DSPX12UX40G",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,
"20514584789","04021847","","","017-PE LANYARD REFRESCO ZUKO",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","01052765","","","017-GTA PICARAS EXTREMAS NI CJX8X6UX40G",CAJA,8.0000,8.0000,0.2400000000000000000,1.9200,32.8980000000
"20514584789","01053287","","","017-COLCAFE CAPPCARAMELO NATURAL 12X6X13G ES",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,117.2925000000
"20514584789","01056709","","","017-GLINA. CHIN CHIN CHOCOPALETON 18DPX10UX18G",CAJA,18.0000,18.0000,0.1800000000000000000,3.2400,146.9599920000
"20514584789","01057482","","","017-GLINA. MONTBLANC CARAM SURT EST 12UND PE",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,203.1699960000
"20514584789","01058419","","","017-GLINA. CHIN CHIN FIESTA TOP CN 63BX200G",CAJA,63.0000,63.0000,0.2000000000000000000,12.6000,352.5949980000
"20514584789","01058429","","","017-PANETON WINTERS TRADICIONAL NAV CJA X6UND 900GR XCJA",CAJA,6.0000,6.0000,0.0000000000000000000,0.0000,116.3279640000
"20514584789","01058894","","","017-PANETON WINTERS CHOCOCHISPAS DOY CJA X6UND X500GR",CAJA,6.0000,6.0000,0.0000000000000000000,0.0000,85.5476220000
"20514584789","01059112","","","017-GLINA. CHINCHIN MIX CN 24DSP X12UND X20GR NI",CAJA,24.0000,24.0000,0.0000000000000000000,0.0000,234.9433440000
"20514584789","01060034","","","017-PANETON WINTERS SIN AGREGADOS 6UNDX500G",CAJA,6.0000,6.0000,0.5000000000000000000,3.0000,85.5481800000
"20514584789","01060742","","","017-CF. MONTERREY PERU SACHET 4-50X6G",CAJA,4.0000,4.0000,0.3000000000000000000,1.2000,81.6041000000
"20514584789","01060791","","","017-BEB.ZUKO PERU SDMT EMOLIENTE 8-12X15G",CAJA,8.0000,8.0000,0.1800000000000000000,1.4400,76.5900000000
"20514584789","01060798","","","017-BEB. ZUKO PERU 2L MZNA. 8-12X15G",CAJA,8.0000,8.0000,0.1800000000000000000,1.4400,76.5905040000
"20514584789","01061340","","","017-PAPAS KRYZPO SAM CREMA CEBOLLA 14 X 130G",CAJA,14.0000,14.0000,0.1300000000000000000,1.8200,80.8800020000
"20514584789","01065856","","","017-PANETON WINTERS BS 900G",CAJA,6.0000,6.0000,0.9000000000000000000,5.4000,105.4955520000
"20514584789","01066690","","","013-GTA.PICARAS PROM FRESA NI 30BSX6UX40G",CAJA,30.0000,30.0000,0.2400000000000000000,7.2000,123.3690000000
"20514584789","01068295","","","017-PASAB. GRANUTS KRAKS LIMON 8PLEX12UNDX45GR PE",CAJA,8.0000,8.0000,0.5400000000000000000,4.3200,123.4800000000
"20514584789","01033941","","","017-GTA. CHINCHIN CHOCOFORMAS CJX10X6UX21G",CAJA,10.0000,10.0000,0.0000000000000000000,0.0000,32.8984600000
"20514584789","01034163","","","017-ZUKO DURAZNO 2L 8DISPX12UNDX15G",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,69.6440000000
"20514584789","01036068","","","017-GLINA.CHIN CHIN PUNCH 24DPX24UX15G",CAJA,24.0000,24.0000,0.0000000000000000000,0.0000,240.7200000000
"20514584789","01038668","","","017-CAFE COLCAFE RESERVADO 12X170G INT ESP",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,245.2935000000
"20514584789","01041722","","","017-MODIFR. CHOCOLISTO OCT 12 TARX300G PE",CAJA,12.0000,12.0000,0.3700000000000000000,4.3900,102.6671160000
"20514584789","01041724","","","017-MODCHOCOLISTOCHOC OCT 18BOLX200GFRTR PE",CAJA,18.0000,18.0000,0.0000000000000000000,0.0000,106.3360080000
"20514584789","01042079","","","017-PASAB. GRANUTS MEZNUECES 8 PLEX12UX40GPE",CAJA,8.0000,8.0000,0.5900000000000000000,4.7100,194.9400000000
"20514584789","01042467","","","017-PASAB. GRANUTS MEZYOGUR 18DPX180G PE",CAJA,18.0000,18.0000,0.2000000000000000000,3.5550,136.6250040000
"20514584789","01042783","","","017-GLINA. MONTBLANC ALMENDRAS 44%3DSP10U80G",CAJA,3.0000,3.0000,0.0000000000000000000,0.0000,272.6466660000
"20514584789","01044315","","","017-GLINA. CHIN CHIN FIESTA CN 63BX200G",CAJA,63.0000,63.0000,0.2000000000000000000,12.6000,222.8996070000
"20514584789","01045258","","","017-MODIFR CHOCOLISTO CROC 24BSX200G PE",CAJA,24.0000,24.0000,0.0000000000000000000,0.0000,142.0233360000
"20514584789","01010040","","","017-COCOA LA ABUELITA BSX30UX160G",BOLSA,30.0000,30.0000,0.0000000000000000000,0.0000,91.1720100000
"20514584789","01013035","","","017-GTA.PICARAS EXTREMAS CJX8X6UX40G",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,26.3185040000
"20514584789","01013133","","","017-GLINA. FINOS 56DISPX80X3.6GR",CAJA,56.0000,56.0000,0.0000000000000000000,0.0000,447.6600240000
"20514584789","01013317","","","017-PANETON WINTERS NAVIDAD CAJA 900GR",CAJA,6.0000,6.0000,0.9000000000000000000,5.4000,82.7053560000
"20514584789","01021970","","","017-SNACKS KRYZPO ORIGINAL 14X140GR",CAJA,14.0000,14.0000,0.0000000000000000000,0.0000,66.8400040000
"20514584789","01023267","","","017-CAP. COLCAFE F. VAINILLA 12X6X18G ESP",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,79.2180000000
"20514584789","01024947","","","017-CAPP. COLCAFE RISTRA SURTIDA 24 12X18G",CAJA,24.0000,24.0000,0.0000000000000000000,0.0000,266.8494960000
"20514584789","01010076","","","017-GLINA. FOCHIS PASAS 14 BSX1KG",CAJA,14.0000,14.0000,0.0000000000000000000,0.0000,
"20514584789","01027155","","","017-GLINA.CHIN CHIN CREMA MIX 24DPX12UX20GR",CAJA,24.0000,24.0000,0.0000000000000000000,0.0000,
"20514584789",B1016066,"","","017-BONIF. TABLETA PARA TAZA WINTERS UNIDAD X80GR",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","01031749","","","017-ZUKO CITRUS PUNCH 2L 8DISPX12UNDX15G",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,
"20514584789","01024175","","","017-GLINA. CHIN CHIN MINI 16BSX32UX8G",CAJA,16.0000,16.0000,0.0000000000000000000,0.0000,
"20514584789","91031617","","","017-BONIF (UND) MODIFR. CHOCOLISTO 20G PER",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","01041908","","","017-GLINA. MONTBLANC FRES BLAN 4PX10UX80G PE",CAJA,4.0000,4.0000,0.0000000000000000000,0.0000,
"20514584789","01031531","","","017-GLINA. CHIN CHIN ZOO 66DISPX12UX8G",CAJA,66.0000,66.0000,0.0000000000000000000,0.0000,
"20514584789","01044070","","","017-GRANUTS CHOCOLATE CON PIÑA 12DYPX120G",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,
"20514584789","04023600","","","017-PE - HDV CHOCOPOP",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","01034165","","","017-ZUKO FRESA 2L 8DISPX12UNDX15G",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,69.6440000000
"20514584789","01035745","","","017-GLINA.OLE OLE 60BSX7UX4.5G",CAJA,60.0000,60.0000,0.0000000000000000000,0.0000,39.8760000000
"20514584789","01036960","","","017-PICARAS CHIPS CJX8X6UX42G",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,26.3185040000
"20514584789","01037816","","","017-GLINA. TOFFEE D.DLEITE15BSX110UX3.8G",CAJA,15.0000,15.0000,0.0000000000000000000,0.0000,124.4520000000
"20514584789","01041969","","","017-GLINA. MONTBLANC SURT 12EX12U PE",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,171.8739960000
"20514584789","01041971","","","017-GLINA. MONTBLANC SURT 12BSAX8UND PE",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,98.0940000000
"20514584789","01042077","","","017-PASAB. GRANUTS MEZARAND 18DYPCKX200G PE",CAJA,18.0000,18.0000,0.0000000000000000000,0.0000,133.9819920000
"20514584789","01042784","","","017-GLINA. MONTBLANC LECHE 44% 3DSPX10UX80G",CAJA,3.0000,3.0000,0.0000000000000000000,0.0000,225.5859990000
"20514584789","01044708","","","017-GLINA. MINI CHOCOPUNCH 66DISP X12UX8G",CAJA,66.0000,66.0000,0.0000000000000000000,0.0000,162.8470140000
"20514584789","01050062","","","017-MODIF. CHOCOLISTO 8 BOL X 1500G PE",CAJA,8.0000,8.0000,1.5000000000000000000,12.0000,249.6300000000
"20514584789","01050644","","","017-GLINA. OLE OLE VAINILLA CJA X15BOL X50UND 4.5GR",CAJA,15.0000,15.0000,0.0000000000000000000,0.0000,74.7736350000
"20514584789","01051958","","","017-MODIF. CHOCOLISTO CHOC. 44UNDX220G",CAJA,44.0000,44.0000,0.2200000000000000000,9.6800,189.7679960000
"20514584789","01056625","","","017-GALLETA DUCALES SALADA CAJAX24 PACKSX6UND X162GR",CAJA,24.0000,24.0000,0.9700000000000000000,23.3280,72.5214960000
"20514584789","01056630","","","017-COCOA WINTERS NI 8DS X20UND X21G",CAJA,8.0000,8.0000,0.4200000000000000000,3.3600,209.4247600000
"20514584789","01057718","","","017-GLINA. REG CHIN CHIN CN 10BSX750G",CAJA,10.0000,10.0000,0.7500000000000000000,7.5000,183.3800000000
"20514584789","01058350","","","017-GLINA. CHIN CHIN BOL CN NI 24DSP X24UN 16G",CAJA,24.0000,24.0000,0.0000000000000000000,0.0000,398.1509040000
"20514584789","01058428","","","017-PANETON WINTERS TRADICIONAL NAV BS X6UND 900G XCJA",CAJA,6.0000,6.0000,0.0000000000000000000,0.0000,105.4955520000
"20514584789","01060289","","","017-CF. MONTERREY PERU SACHET 10X20X6G",CAJA,10.0000,10.0000,0.0000000000000000000,0.0000,81.6442000000
"20514584789","01062690","","","017-GTA.PICARAS CHIPS NL 30BSX6UX40G",CAJA,30.0000,30.0000,0.2400000000000000000,7.2000,123.3699900000
"20514584789","01065857","","","017-PANETON WINTER'S CJA 900GR",CAJA,6.0000,6.0000,0.9000000000000000000,5.4000,116.3279520000
"20514584789","01068329","","","017-GLINA. OLE OLE NAVIDAD 12BSX15UX11G",CAJA,12.0000,12.0000,0.1700000000000000000,1.9800,68.0358600000
"20514584789","01069728","","","017-GLINA. OLE OLE FESTIVAL 15BSX45UNDX4.5GR",CAJA,15.0000,15.0000,0.2000000000000000000,3.0375,74.7730050000
"20514584789","01071324","","","017-CAPPUCCINO COLCAFE MOCCA 12DIS X6UND X 18GR",CAJA,12.0000,12.0000,0.1500000000000000000,1.8000,117.2900040000
"20514584789","01072750","","","017-GLINA. CHIN CHIN MASMELO 12BOLX200GR",CAJA,12.0000,12.0000,0.2000000000000000000,2.4000,53.7060000000
"20514584789","01073436","","","017-GLINA. CHIN CHIN MINI 16BLSX32UNDX7G NF",CAJA,16.0000,16.0000,0.2200000000000000000,3.5840,177.1700000000
"20514584789","01075104","","","017-COCOA WINTERS 10DISPX50UNDX10G",CAJA,10.0000,10.0000,0.5000000000000000000,5.0000,367.8015000000
"20514584789","01075503","","","017-GLINA OLE OLE VAINILLA  15BSX50UX4G",CAJA,15.0000,15.0000,0.2000000000000000000,3.0000,74.7737700000
"20514584789","01077086","","","017-GTA. PICARAS MENTA 30BS X6U X38GR NF",CAJA,30.0000,30.0000,0.2300000000000000000,6.8400,123.3688200000
"20514584789","01077108","","","017-GTA.PICARAS MENTA 30BOL X6UND X38GR",CAJA,30.0000,30.0000,0.0000000000000000000,0.0000,147.7400100000
"20514584789","01077986","","","017-GLINA. CHIN CHIN CN 24DP X24UND  X16GR",CAJA,24.0000,24.0000,0.3800000000000000000,9.2160,318.4725120000
"20514584789","01081251","","","017-GALLETA NAVIDAD WINTERS 24UND X 120 GR",CAJA,24.0000,24.0000,0.1500000000000000000,3.5000,73.4195280000
"20514584789","01081304","","","017- GTA. PICARAS CAPUCHINO 30BSX6UNDX38GR",CAJA,30.0000,30.0000,0.2500000000000000000,7.6000,123.3688800000
"20514584789","04022130","","","013-BANER REJA PICARAS",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","01070587","","","017-PASAB. GRANUTS KRAKS ORIG. GN 400UNDX10GR",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","04020061","","","017-JARRA REFRESCOS ZUKO",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","04013254","","","017-PE - POLO VERANO ZUKO M",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","81036960","","","017-BONIF. PICARAS CHIPS X42G",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789",B9999997,"","","017-TAZA WINTERS PLASTICO",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","04005003","","","017-PE-MUESTRA PT MUG PROMOCIONAL COLCAFE",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","1052404","","","017-GTA. PICARAS MINI EXTREMA 14RISX6U",CAJA,14.0000,14.0000,0.0000000000000000000,0.0000,
"20514584789","01040797","","","017-COB. CORDILLERA BLANCA 10UNDX1KG",CAJA,10.0000,10.0000,0.0000000000000000000,0.0000,
"20514584789",B1052773,"","","017-BONIF UND GTA PICARAS FRESA NI X 40G",UNIDAD,1.0000,1.0000,0.0400000000000000000,0.0400,
"20514584789","99999003","","","017-PE-AFICHE MAYORISTA CAF MONTERREY",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","04024852","","","017-DISPENSADOR VICICOOLER PICARAS",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","04016872","","","017-PE - POLO VERANO ZUKO XL",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","01015673","","","017-GLINA.CHINCHIN FIESTA 63BX200G",CAJA,63.0000,63.0000,0.0000000000000000000,0.0000,
"20514584789","01038964","","","017-GRANUTS AJI LIMON 12X180GMTO",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,
"20514584789",B1078372,"","","017-BONIF. CHIN CHIN CAJITA UNIDAD X 30GR",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789",B1060799,"","","017-BONIF (UND) ZUKO LIMON X 15GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0150,
"20514584789","04005178","","","017-PE - HOJA VENTA GALLETAS DUCALES",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20514584789","01041723","","","017-MODIFR.CHOCOLISTO OCT 24BOLX400GFTROP PE",CAJA,24.0000,24.0000,0.0000000000000000000,0.0000,221.2200000000
"20514584789","01041972","","","017-GLINA. MONTBLANC SURT 16EX7U PE",CAJA,16.0000,16.0000,0.0000000000000000000,0.0000,151.8133280000
"20514584789","01042017","","","017-MODIFR. CHOCOLISTO 6 TARX1000G OCT PE",CAJA,6.0000,6.0000,1.1700000000000000000,7.0150,150.5704020000
"20514584789","01042466","","","017-PASAB.GRANUTS MEZYOGUR 4PLEGX12UNX40G P",CAJA,4.0000,4.0000,0.0000000000000000000,0.0000,97.4700000000
"20514584789","01042788","","","017-GLINA. MONTBLANC BAR LECHE44%6DX10U50GNI",CAJA,6.0000,6.0000,0.0000000000000000000,0.0000,117.7133340000
"20514584789","01043119","","","017-GTA. NAVIDAD NOEL BOLSA 220G -33",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,61.2639960000
"20514584789","01044316","","","017-GLINA. CHIN CHIN MINI CN 16BS X32UX8G",CAJA,16.0000,16.0000,0.0000000000000000000,0.0000,107.2005440000
"20514584789","01047908","","","017-GLINA. BOLSA PAITERA CJX8UND X160G",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,122.4000000000
"20514584789","01036842","","","017-CAFE SELLO ROJO TYM 10 PAQ X 1KG",CAJA,10.0000,10.0000,1.0000000000000000000,10.0000,297.0885000000
"20514584789","01051959","","","017-MODIF. CHOCOLISTO CHOC 24UNDX440G EXT PE",CAJA,24.0000,24.0000,0.4400000000000000000,10.5600,173.5590000000
"20514584789","01052079","","","017-COLCAFE CAPP MOCCA NATURAL 12X6X13G ES",CAJA,12.0000,12.0000,0.1200000000000000000,1.4950,113.0700000000
"20514584789","01058451","","","017-GALLETA SALADA DUCALES TC CJA X24UND 241GR",CAJA,24.0000,24.0000,0.2800000000000000000,6.7300,96.6957840000
"20514584789","01060793","","","017-BEB. ZUKO PERU 2L NJA. 8X12X15GR",CAJA,8.0000,8.0000,0.1800000000000000000,1.4400,76.5900000000
"20514584789","01060794","","","017-BEB. ZUKO PERU 2L PIÑA 8-12X15G",CAJA,8.0000,8.0000,0.1800000000000000000,1.4400,76.5900000000
"20514584789","01060962","","","017-BEB. ZUKO PERU UVA 8DIS X 12UND X 15GR",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,76.5500000000
"20514584789","01062352","","","017-COCOA WINTERS NI SUR CJ30UX150G",CAJA,30.0000,30.0000,0.1500000000000000000,4.5000,234.5739900000
"20514584789","01065298","","","017-GTA. PICARAS CLASICAS NI 20BS X 8U X 40G",CAJA,20.0000,20.0000,0.3200000000000000000,6.4000,109.7282000000
"20514584789","01067656","","","017-GALLETAS DUCALES TC  120G X33",CAJA,48.0000,48.0000,0.1200000000000000000,5.7600,105.6675840000
"20514584789","01068805","","","017-PASAB. GRANUTS KRAKS ORIE 18DPCKX180GR PE",CAJA,18.0000,18.0000,0.1800000000000000000,3.2400,79.3299960000
"20514584789","01070484","","","017-GLINA. MONTBLANC AVELL. SURT. EST. X 12UND PE",CAJA,12.0000,12.0000,0.1600000000000000000,1.9440,203.1650040000
"20514584789","01071169","","","017-COCOA WINTERS POTE CJX24UX180G",CAJA,24.0000,24.0000,0.1800000000000000000,4.3200,266.4120000000
"20514584789","01071183","","","017- COCOA WINTERS NI BSX30UNDX140GR",CAJA,30.0000,30.0000,0.1400000000000000000,4.2000,221.1789900000
"20514584789","01074225","","","017-GLINA. REG CHIN CHIN CN 10BOL X 750GR  NF",CAJA,10.0000,10.0000,0.7500000000000000000,7.5000,183.3850000000
"20514584789","01075202","","","017-GLINA. CHIN CHIN CHOCOPAL 18DX10UX18G NAV",CAJA,18.0000,18.0000,0.1800000000000000000,3.2400,146.9599920000
"20514584789","01075564","","","017-GLINA. CHIN CHIN CN 24DP X24UN 16G  3UAD",CAJA,24.0000,24.0000,0.3800000000000000000,9.2160,398.1505680000
"20514584789","01076009","","","017- COCOA WINTERS 8DISPX20UNDX20GR CP",CAJA,8.0000,8.0000,0.4000000000000000000,3.2000,174.5345040000
"20514584789","01076300","","","017-PAPAS KRYZPO INT ORIGINAL 14UND X 130GR",CAJA,14.0000,14.0000,0.1900000000000000000,2.7000,80.8820040000
"20514584789","01076303","","","017-PAPAS KRYZPO INT CREMA CEBOLLA 48UND X 37GR",CAJA,48.0000,48.0000,0.0800000000000000000,3.6000,130.4700000000
"20514584789","01076971","","","017-GLINA. CHIN CHIN  CHOCOPALETON 18DIS X 10UND X 18GR PAS",CAJA,18.0000,18.0000,0.1800000000000000000,3.2400,146.9599920000
"20514584789","01052763","","","017-GTA. PICARAS CLASICAS NI CJX8X6UX40G",CAJA,8.0000,8.0000,0.2400000000000000000,1.9200,26.3187280000
"20514584789","01056628","","","017-COCOA WINTERS 12DISP X50UND 10G",CAJA,12.0000,12.0000,0.5000000000000000000,6.0000,353.1390960000
"20514584789","01057451","","","017-GLINA.MONTBLANCCARAM.SURT.EST.X7UND PE",CAJA,16.0000,16.0000,0.1800000000000000000,2.9200,187.2800000000
"20514584789","01057891","","","017-PASAB. GRANUTS MEZARA 18 DPCK X180GR PE",CAJA,18.0000,18.0000,0.2000000000000000000,3.5550,136.6275060000
"20514584789","01058339","","","017-GLINA. CHIN CHIN PUNCH 24DIS X24UND X13GR",CAJA,24.0000,24.0000,0.0000000000000000000,0.0000,280.9200000000
"20514584789","01059094","","","017-GLINA. CHIN CHIN CHOCOPOP 8DSP X10UN X20GR",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,67.9700000000
"20514584789","01060670","","","017-CF. MONTERREY PERU SACHET 4-50X5G",CAJA,4.0000,4.0000,0.2500000000000000000,1.0000,81.6040760000
"20514584789","01062207","","","017-CAFE COLCAFE GRANULADO DOYPACK 85G CAM",CAJA,24.0000,24.0000,0.0900000000000000000,2.0400,259.0315920000
"20514584789","01063072","","","017-COB. WINTERS DISP LUA BITTER 16UND X 500G",CAJA,16.0000,16.0000,0.5000000000000000000,8.0000,167.1400000000
"20514584789","01064519","","","017-COCOA WINTERS POTE CJX24U X 200G",CAJA,24.0000,24.0000,0.2000000000000000000,4.8000,205.6032480000
"20514584789","01066686","","","013-GTA.PICARAS PROM CLASICAS NI 20BSX8UX40G",CAJA,20.0000,20.0000,0.3200000000000000000,6.4000,109.7282600000
"20514584789","01068759","","","017-GLINA OLE OLE VAINILLA  15BS X55U X4.5G",CAJA,15.0000,15.0000,0.2500000000000000000,3.7125,74.9240850000
"20514584789","01069925","","","017-CHIN CHIN MINI PASCUAS 16BLSX32UNDX7GR",CAJA,16.0000,16.0000,0.2200000000000000000,3.5840,142.6670080000
"20514584789","01069927","","","017-GLINA CHIN CHIN CHOCOPOP PAS 8DISX10UNDX20GR",CAJA,8.0000,8.0000,0.2000000000000000000,1.6000,67.9700000000
"20514584789","01069936","","","017-GLINA. MONTBLANC BAR LECHE 44%190GR NI",CAJA,30.0000,30.0000,0.1900000000000000000,5.7000,409.8300000000
"20514584789","01071156","","","017-GLINA. CHIN CHIN CHOCOPALET 18DISX10UNDX18GR NF",CAJA,18.0000,18.0000,0.1800000000000000000,3.2400,146.9599920000
"20514584789","01071166","","","017-COCOA WINTERS NI SUR CJX30UX140G",CAJA,30.0000,30.0000,0.1400000000000000000,4.2000,196.5691800000
"20514584789","01072429","","","017-PANETON WINTERS FRUT Y PASA CAP 850GR",CAJA,6.0000,6.0000,0.8500000000000000000,5.1000,116.3276940000
"20514584789","01072812","","","017-GTA. PICARAS MENTA 30BS X6U X38GR",CAJA,30.0000,30.0000,0.2300000000000000000,6.8400,123.3699900000
"20514584789","01076021","","","017- COCOA WINTERS NI BSX30UNDX140G CP",CAJA,30.0000,30.0000,0.1400000000000000000,4.2000,196.5690900000
"20514584789","01076023","","","017- COCOA WINTERS BSX60UNDX40G CP",BOLSA,60.0000,60.0000,0.0400000000000000000,2.4000,125.2300200000
"20514584789","01080400","","","017-PASAB. GRANUTS KRAKSPICANTE 8PLE X12UND X40GPE",CAJA,8.0000,8.0000,0.6100000000000000000,4.9000,129.9900000000
"20514584789","01041921","","","017-PASAB. GRANUTS MANICERVEZA 16DPX180G PE",CAJA,16.0000,16.0000,0.1800000000000000000,2.8800,74.7500000000
"20514584789","01042081","","","017-PASAB. GRANUTS MANIPASAS 18DYPCKX200G PE",CAJA,18.0000,18.0000,0.0000000000000000000,0.0000,79.1533260000
"20514584789","01044326","","","017-GLINA. REG CHIN CHIN CN 9X1KG",CAJA,9.0000,9.0000,1.0000000000000000000,9.0000,165.0431970000
"20514584789","01050149","","","017-SNACK KRYZPO CREMA CEBOLLA 8PACK X6UNDX37GR",CAJA,8.0000,8.0000,0.2200000000000000000,1.7760,130.4700000000
"20514584789","01009960","","","017-GLINA. MINIMERENGUITO 37BSX60G",CAJA,37.0000,37.0000,0.0000000000000000000,0.0000,49.5627210000
"20514584789","01009961","","","017-GLINA. MERENGUITO COLORES 12BSX200G",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,44.8585680000
"20514584789","01011971","","","017-GLINA. MAXI TOFFEE 10BS X 50U X 10G",CAJA,10.0000,10.0000,0.0000000000000000000,0.0000,106.3320000000
"20514584789","01013930","","","017-GTA.PICARAS FRESA CJX8X6UX40G",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,26.3188000000
"20514584789","01023265","","","017-CAP. COLCAFE CLASICO 12X6X18G ESP",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,79.2180000000
"20514584789","01034164","","","017-ZUKO MARACUYA 2L 8DISPX12UNDX15G",CAJA,8.0000,8.0000,0.0000000000000000000,0.0000,69.6445040000
"20514584789","01034632","","","017-CAFE COLCAFE CLASICO POLVO 12FCO. 170CAM",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,204.4899960000
